video_path,corruption_type
PullUps/v_Pullup_g13_c04.avi,jpeg
PullUps/v_Pullup_g14_c01.avi,shot
PullUps/v_Pullup_g14_c02.avi,pepper
PullUps/v_Pullup_g14_c03.avi,motion
PullUps/v_Pullup_g14_c04.avi,pepper
PullUps/v_Pullup_g15_c01.avi,salt
PullUps/v_Pullup_g15_c02.avi,pepper
PullUps/v_Pullup_g15_c03.avi,gauss
PullUps/v_Pullup_g15_c04.avi,gauss
PullUps/v_Pullup_g16_c01.avi,shot
PullUps/v_Pullup_g16_c02.avi,salt
PullUps/v_Pullup_g16_c03.avi,shot
PullUps/v_Pullup_g16_c04.avi,defocus
PullUps/v_Pullup_g17_c01.avi,impulse
PullUps/v_Pullup_g17_c02.avi,rain
PullUps/v_Pullup_g17_c03.avi,rain
PullUps/v_Pullup_g17_c04.avi,rain
PullUps/v_Pullup_g18_c01.avi,pepper
PullUps/v_Pullup_g18_c02.avi,contrast
PullUps/v_Pullup_g18_c03.avi,contrast
PullUps/v_Pullup_g18_c04.avi,zoom
PullUps/v_Pullup_g19_c01.avi,pepper
PullUps/v_Pullup_g19_c02.avi,gauss
PullUps/v_Pullup_g19_c03.avi,pepper
PullUps/v_Pullup_g19_c04.avi,shot
PullUps/v_Pullup_g20_c01.avi,rain
PullUps/v_Pullup_g20_c02.avi,motion
PullUps/v_Pullup_g20_c03.avi,salt
PullUps/v_Pullup_g20_c04.avi,pepper
PullUps/v_Pullup_g21_c01.avi,impulse
PullUps/v_Pullup_g21_c02.avi,pepper
PullUps/v_Pullup_g21_c03.avi,gauss
PullUps/v_Pullup_g21_c04.avi,motion
PullUps/v_Pullup_g22_c01.avi,gauss
PullUps/v_Pullup_g22_c02.avi,salt
PullUps/v_Pullup_g22_c03.avi,contrast
PullUps/v_Pullup_g22_c04.avi,defocus
PullUps/v_Pullup_g23_c01.avi,h265_abr
PullUps/v_Pullup_g23_c02.avi,defocus
PullUps/v_Pullup_g23_c03.avi,motion
PullUps/v_Pullup_g23_c04.avi,gauss
PullUps/v_Pullup_g24_c01.avi,defocus
PullUps/v_Pullup_g24_c02.avi,rain
PullUps/v_Pullup_g24_c03.avi,defocus
PullUps/v_Pullup_g24_c04.avi,salt
PullUps/v_Pullup_g25_c01.avi,impulse
PullUps/v_Pullup_g25_c02.avi,shot
PullUps/v_Pullup_g25_c03.avi,salt
PullUps/v_Pullup_g25_c04.avi,zoom
PullUps/v_Pullup_g26_c01.avi,zoom
PullUps/v_Pullup_g26_c02.avi,motion
PullUps/v_Pullup_g26_c03.avi,salt
PullUps/v_Pullup_g26_c04.avi,gauss
PullUps/v_Pullup_g27_c01.avi,contrast
PullUps/v_Pullup_g27_c02.avi,contrast
PullUps/v_Pullup_g27_c03.avi,contrast
PullUps/v_Pullup_g27_c04.avi,shot
PullUps/v_Pullup_g28_c01.avi,rain
PullUps/v_Pullup_g28_c02.avi,zoom
PullUps/v_Pullup_g28_c03.avi,motion
PullUps/v_Pullup_g28_c04.avi,defocus
PullUps/v_Pullup_g29_c01.avi,jpeg
PullUps/v_Pullup_g29_c02.avi,motion
PullUps/v_Pullup_g29_c03.avi,gauss
PullUps/v_Pullup_g29_c04.avi,pepper
PullUps/v_Pullup_g30_c01.avi,zoom
PullUps/v_Pullup_g30_c02.avi,defocus
PullUps/v_Pullup_g30_c03.avi,salt
PullUps/v_Pullup_g30_c04.avi,defocus
Punch/v_Punch_g01_c01.avi,shot
Punch/v_Punch_g01_c02.avi,rain
Punch/v_Punch_g01_c03.avi,jpeg
Punch/v_Punch_g01_c04.avi,shot
Punch/v_Punch_g01_c05.avi,rain
Punch/v_Punch_g02_c01.avi,jpeg
Punch/v_Punch_g02_c02.avi,gauss
Punch/v_Punch_g02_c03.avi,defocus
Punch/v_Punch_g02_c04.avi,h265_abr
Punch/v_Punch_g03_c01.avi,impulse
Punch/v_Punch_g03_c02.avi,motion
Punch/v_Punch_g03_c03.avi,jpeg
Punch/v_Punch_g03_c04.avi,motion
Punch/v_Punch_g04_c01.avi,impulse
Punch/v_Punch_g04_c02.avi,contrast
Punch/v_Punch_g04_c03.avi,jpeg
Punch/v_Punch_g04_c04.avi,impulse
Punch/v_Punch_g04_c05.avi,defocus
Punch/v_Punch_g05_c01.avi,zoom
Punch/v_Punch_g05_c02.avi,salt
Punch/v_Punch_g05_c03.avi,gauss
Punch/v_Punch_g05_c04.avi,impulse
Punch/v_Punch_g05_c05.avi,contrast
Punch/v_Punch_g05_c06.avi,shot
Punch/v_Punch_g05_c07.avi,gauss
Punch/v_Punch_g06_c01.avi,zoom
Punch/v_Punch_g06_c02.avi,gauss
Punch/v_Punch_g06_c03.avi,motion
Punch/v_Punch_g06_c04.avi,jpeg
Punch/v_Punch_g06_c05.avi,impulse
Punch/v_Punch_g06_c06.avi,contrast
Punch/v_Punch_g06_c07.avi,shot
Punch/v_Punch_g07_c01.avi,salt
Punch/v_Punch_g07_c02.avi,pepper
Punch/v_Punch_g07_c03.avi,shot
Punch/v_Punch_g07_c04.avi,rain
Punch/v_Punch_g07_c05.avi,shot
Punch/v_Punch_g07_c06.avi,zoom
Punch/v_Punch_g07_c07.avi,jpeg
Punch/v_Punch_g08_c01.avi,h265_abr
Punch/v_Punch_g08_c02.avi,gauss
Punch/v_Punch_g08_c03.avi,shot
Punch/v_Punch_g08_c04.avi,contrast
Punch/v_Punch_g08_c05.avi,defocus
Punch/v_Punch_g08_c06.avi,impulse
Punch/v_Punch_g08_c07.avi,salt
Punch/v_Punch_g09_c01.avi,salt
Punch/v_Punch_g09_c02.avi,shot
Punch/v_Punch_g09_c03.avi,contrast
Punch/v_Punch_g09_c04.avi,impulse
Punch/v_Punch_g09_c05.avi,h265_abr
Punch/v_Punch_g09_c06.avi,h265_abr
Punch/v_Punch_g09_c07.avi,impulse
Punch/v_Punch_g10_c01.avi,contrast
Punch/v_Punch_g10_c02.avi,gauss
Punch/v_Punch_g10_c03.avi,h265_abr
Punch/v_Punch_g10_c04.avi,h265_abr
Punch/v_Punch_g10_c05.avi,impulse
Punch/v_Punch_g10_c06.avi,contrast
Punch/v_Punch_g11_c01.avi,contrast
Punch/v_Punch_g11_c02.avi,salt
Punch/v_Punch_g11_c03.avi,contrast
Punch/v_Punch_g11_c04.avi,shot
Punch/v_Punch_g11_c05.avi,motion
Punch/v_Punch_g11_c06.avi,jpeg
Punch/v_Punch_g11_c07.avi,zoom
Punch/v_Punch_g12_c01.avi,salt
Punch/v_Punch_g12_c02.avi,motion
Punch/v_Punch_g12_c03.avi,gauss
Punch/v_Punch_g12_c04.avi,pepper
Punch/v_Punch_g12_c05.avi,gauss
Punch/v_Punch_g12_c06.avi,shot
Punch/v_Punch_g12_c07.avi,contrast
Punch/v_Punch_g13_c01.avi,shot
Punch/v_Punch_g13_c02.avi,gauss
Punch/v_Punch_g13_c03.avi,jpeg
Punch/v_Punch_g13_c04.avi,motion
Punch/v_Punch_g13_c05.avi,gauss
Punch/v_Punch_g13_c06.avi,impulse
Punch/v_Punch_g13_c07.avi,contrast
Punch/v_Punch_g14_c01.avi,shot
Punch/v_Punch_g14_c02.avi,salt
Punch/v_Punch_g14_c03.avi,impulse
Punch/v_Punch_g14_c04.avi,h265_abr
Punch/v_Punch_g14_c05.avi,salt
Punch/v_Punch_g14_c06.avi,impulse
Punch/v_Punch_g14_c07.avi,gauss
Punch/v_Punch_g15_c01.avi,gauss
Punch/v_Punch_g15_c02.avi,salt
Punch/v_Punch_g15_c03.avi,contrast
Punch/v_Punch_g15_c04.avi,h265_abr
Punch/v_Punch_g15_c05.avi,salt
Punch/v_Punch_g15_c06.avi,pepper
Punch/v_Punch_g16_c01.avi,jpeg
Punch/v_Punch_g16_c02.avi,impulse
Punch/v_Punch_g16_c03.avi,pepper
Punch/v_Punch_g16_c04.avi,impulse
Punch/v_Punch_g16_c05.avi,h265_abr
Punch/v_Punch_g16_c06.avi,rain
Punch/v_Punch_g16_c07.avi,defocus
Punch/v_Punch_g17_c01.avi,contrast
Punch/v_Punch_g17_c02.avi,pepper
Punch/v_Punch_g17_c03.avi,impulse
Punch/v_Punch_g17_c04.avi,zoom
Punch/v_Punch_g17_c05.avi,impulse
Punch/v_Punch_g17_c06.avi,salt
Punch/v_Punch_g17_c07.avi,salt
Punch/v_Punch_g18_c01.avi,h265_abr
Punch/v_Punch_g18_c02.avi,defocus
Punch/v_Punch_g18_c03.avi,rain
Punch/v_Punch_g18_c04.avi,motion
Punch/v_Punch_g18_c05.avi,rain
Punch/v_Punch_g18_c06.avi,impulse
Punch/v_Punch_g18_c07.avi,salt
Punch/v_Punch_g19_c01.avi,h265_abr
Punch/v_Punch_g19_c02.avi,jpeg
Punch/v_Punch_g19_c03.avi,h265_abr
Punch/v_Punch_g19_c04.avi,contrast
Punch/v_Punch_g19_c05.avi,impulse
Punch/v_Punch_g19_c06.avi,shot
Punch/v_Punch_g19_c07.avi,rain
Punch/v_Punch_g20_c01.avi,contrast
Punch/v_Punch_g20_c02.avi,salt
Punch/v_Punch_g20_c03.avi,defocus
Punch/v_Punch_g20_c04.avi,zoom
Punch/v_Punch_g21_c01.avi,h265_abr
Punch/v_Punch_g21_c02.avi,h265_abr
Punch/v_Punch_g21_c03.avi,zoom
Punch/v_Punch_g21_c04.avi,salt
Punch/v_Punch_g21_c05.avi,salt
Punch/v_Punch_g21_c06.avi,h265_abr
Punch/v_Punch_g21_c07.avi,gauss
Punch/v_Punch_g22_c01.avi,h265_abr
Punch/v_Punch_g22_c02.avi,contrast
Punch/v_Punch_g22_c03.avi,defocus
Punch/v_Punch_g22_c04.avi,contrast
Punch/v_Punch_g22_c05.avi,gauss
Punch/v_Punch_g22_c06.avi,salt
Punch/v_Punch_g22_c07.avi,contrast
Punch/v_Punch_g23_c01.avi,impulse
Punch/v_Punch_g23_c02.avi,contrast
Punch/v_Punch_g23_c03.avi,shot
Punch/v_Punch_g23_c04.avi,rain
Punch/v_Punch_g23_c05.avi,contrast
Punch/v_Punch_g23_c06.avi,pepper
Punch/v_Punch_g23_c07.avi,motion
Punch/v_Punch_g24_c01.avi,salt
Punch/v_Punch_g24_c02.avi,impulse
Punch/v_Punch_g24_c03.avi,h265_abr
Punch/v_Punch_g24_c04.avi,pepper
Punch/v_Punch_g24_c05.avi,shot
Punch/v_Punch_g24_c06.avi,impulse
Punch/v_Punch_g24_c07.avi,impulse
Punch/v_Punch_g25_c01.avi,salt
Punch/v_Punch_g25_c02.avi,rain
Punch/v_Punch_g25_c03.avi,pepper
Punch/v_Punch_g25_c04.avi,h265_abr
Punch/v_Punch_g25_c05.avi,rain
Punch/v_Punch_g25_c06.avi,rain
Punch/v_Punch_g25_c07.avi,h265_abr
PushUps/v_PushUps_g01_c01.avi,impulse
PushUps/v_PushUps_g01_c02.avi,motion
PushUps/v_PushUps_g01_c03.avi,gauss
PushUps/v_PushUps_g01_c04.avi,zoom
PushUps/v_PushUps_g01_c05.avi,shot
PushUps/v_PushUps_g02_c01.avi,shot
PushUps/v_PushUps_g02_c02.avi,h265_abr
PushUps/v_PushUps_g02_c03.avi,pepper
PushUps/v_PushUps_g02_c04.avi,impulse
PushUps/v_PushUps_g03_c01.avi,zoom
PushUps/v_PushUps_g03_c02.avi,pepper
PushUps/v_PushUps_g03_c03.avi,h265_abr
PushUps/v_PushUps_g03_c04.avi,gauss
PushUps/v_PushUps_g04_c01.avi,gauss
PushUps/v_PushUps_g04_c02.avi,defocus
PushUps/v_PushUps_g04_c03.avi,motion
PushUps/v_PushUps_g04_c04.avi,h265_abr
PushUps/v_PushUps_g04_c05.avi,defocus
PushUps/v_PushUps_g05_c01.avi,salt
PushUps/v_PushUps_g05_c02.avi,defocus
PushUps/v_PushUps_g05_c03.avi,motion
PushUps/v_PushUps_g05_c04.avi,defocus
PushUps/v_PushUps_g06_c01.avi,impulse
PushUps/v_PushUps_g06_c02.avi,jpeg
PushUps/v_PushUps_g06_c03.avi,defocus
PushUps/v_PushUps_g06_c04.avi,pepper
PushUps/v_PushUps_g07_c01.avi,motion
PushUps/v_PushUps_g07_c02.avi,contrast
PushUps/v_PushUps_g07_c03.avi,rain
PushUps/v_PushUps_g07_c04.avi,rain
PushUps/v_PushUps_g08_c01.avi,shot
PushUps/v_PushUps_g08_c02.avi,salt
PushUps/v_PushUps_g08_c03.avi,motion
PushUps/v_PushUps_g08_c04.avi,pepper
PushUps/v_PushUps_g09_c01.avi,gauss
PushUps/v_PushUps_g09_c02.avi,zoom
PushUps/v_PushUps_g09_c03.avi,gauss
PushUps/v_PushUps_g09_c04.avi,impulse
PushUps/v_PushUps_g10_c01.avi,zoom
PushUps/v_PushUps_g10_c02.avi,pepper
PushUps/v_PushUps_g10_c03.avi,pepper
PushUps/v_PushUps_g10_c04.avi,impulse
PushUps/v_PushUps_g11_c01.avi,salt
PushUps/v_PushUps_g11_c02.avi,defocus
PushUps/v_PushUps_g11_c03.avi,salt
PushUps/v_PushUps_g11_c04.avi,h265_abr
PushUps/v_PushUps_g12_c01.avi,pepper
PushUps/v_PushUps_g12_c02.avi,jpeg
PushUps/v_PushUps_g12_c03.avi,pepper
PushUps/v_PushUps_g12_c04.avi,impulse
PushUps/v_PushUps_g13_c01.avi,contrast
PushUps/v_PushUps_g13_c02.avi,contrast
PushUps/v_PushUps_g13_c03.avi,motion
PushUps/v_PushUps_g13_c04.avi,h265_abr
PushUps/v_PushUps_g14_c01.avi,gauss
PushUps/v_PushUps_g14_c02.avi,defocus
PushUps/v_PushUps_g14_c03.avi,rain
PushUps/v_PushUps_g14_c04.avi,salt
PushUps/v_PushUps_g15_c01.avi,contrast
PushUps/v_PushUps_g15_c02.avi,defocus
PushUps/v_PushUps_g15_c03.avi,salt
PushUps/v_PushUps_g15_c04.avi,gauss
PushUps/v_PushUps_g16_c01.avi,pepper
PushUps/v_PushUps_g16_c02.avi,impulse
PushUps/v_PushUps_g16_c03.avi,shot
PushUps/v_PushUps_g16_c04.avi,shot
PushUps/v_PushUps_g17_c01.avi,defocus
PushUps/v_PushUps_g17_c02.avi,h265_abr
PushUps/v_PushUps_g17_c03.avi,jpeg
PushUps/v_PushUps_g17_c04.avi,h265_abr
PushUps/v_PushUps_g18_c01.avi,h265_abr
PushUps/v_PushUps_g18_c02.avi,jpeg
PushUps/v_PushUps_g18_c03.avi,zoom
PushUps/v_PushUps_g18_c04.avi,rain
PushUps/v_PushUps_g19_c01.avi,zoom
PushUps/v_PushUps_g19_c02.avi,zoom
PushUps/v_PushUps_g19_c03.avi,shot
PushUps/v_PushUps_g19_c04.avi,pepper
PushUps/v_PushUps_g20_c01.avi,gauss
PushUps/v_PushUps_g20_c02.avi,defocus
PushUps/v_PushUps_g20_c03.avi,contrast
PushUps/v_PushUps_g20_c04.avi,jpeg
PushUps/v_PushUps_g21_c01.avi,motion
PushUps/v_PushUps_g21_c02.avi,salt
PushUps/v_PushUps_g21_c03.avi,gauss
PushUps/v_PushUps_g21_c04.avi,impulse
PushUps/v_PushUps_g22_c01.avi,gauss
PushUps/v_PushUps_g22_c02.avi,defocus
PushUps/v_PushUps_g22_c03.avi,pepper
PushUps/v_PushUps_g22_c04.avi,zoom
PushUps/v_PushUps_g23_c01.avi,rain
PushUps/v_PushUps_g23_c02.avi,rain
PushUps/v_PushUps_g23_c03.avi,contrast
PushUps/v_PushUps_g23_c04.avi,motion
PushUps/v_PushUps_g24_c01.avi,shot
PushUps/v_PushUps_g24_c02.avi,pepper
PushUps/v_PushUps_g24_c03.avi,gauss
PushUps/v_PushUps_g24_c04.avi,shot
PushUps/v_PushUps_g25_c01.avi,salt
PushUps/v_PushUps_g25_c02.avi,rain
PushUps/v_PushUps_g25_c03.avi,zoom
PushUps/v_PushUps_g25_c04.avi,pepper
PushUps/v_PushUps_g26_c01.avi,motion
PushUps/v_PushUps_g26_c02.avi,pepper
PushUps/v_PushUps_g26_c03.avi,zoom
PushUps/v_PushUps_g26_c04.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g01_c01.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g01_c02.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g01_c03.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g01_c04.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g01_c05.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g02_c01.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g02_c02.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g02_c03.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g02_c04.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g02_c05.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g03_c01.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g03_c02.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g03_c03.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g03_c04.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g03_c05.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g03_c06.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g03_c07.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g04_c01.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g04_c02.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g04_c03.avi,shot
RockClimbingIndoor/v_RockClimbingIndoor_g04_c04.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g05_c01.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g05_c02.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g05_c03.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g05_c04.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g05_c05.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g05_c06.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g06_c01.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g06_c02.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g06_c03.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g06_c04.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g06_c05.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g06_c06.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g06_c07.avi,shot
RockClimbingIndoor/v_RockClimbingIndoor_g07_c01.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g07_c02.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g07_c03.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g07_c04.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g07_c05.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g07_c06.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g07_c07.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g08_c01.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g08_c02.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g08_c03.avi,shot
RockClimbingIndoor/v_RockClimbingIndoor_g08_c04.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g08_c05.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g08_c06.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g08_c07.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g09_c01.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g09_c02.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g09_c03.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g09_c04.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g10_c01.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g10_c02.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g10_c03.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g10_c04.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g10_c05.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g10_c06.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g10_c07.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g11_c01.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g11_c02.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g11_c03.avi,shot
RockClimbingIndoor/v_RockClimbingIndoor_g11_c04.avi,shot
RockClimbingIndoor/v_RockClimbingIndoor_g12_c01.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g12_c02.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g12_c03.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g12_c04.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g12_c05.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g12_c06.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g13_c01.avi,shot
RockClimbingIndoor/v_RockClimbingIndoor_g13_c02.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g13_c03.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g13_c04.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g13_c05.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g13_c06.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g14_c01.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g14_c02.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g14_c03.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g14_c04.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g14_c05.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g15_c01.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g15_c02.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g15_c03.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g15_c04.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g16_c01.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g16_c02.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g16_c03.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g16_c04.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g16_c05.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g17_c01.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g17_c02.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g17_c03.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g17_c04.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g17_c05.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g17_c06.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g17_c07.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g18_c01.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g18_c02.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g18_c03.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g18_c04.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g19_c01.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g19_c02.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g19_c03.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g19_c04.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g20_c01.avi,jpeg
RockClimbingIndoor/v_RockClimbingIndoor_g20_c02.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g20_c03.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g20_c04.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g20_c05.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g20_c06.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g21_c01.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g21_c02.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g21_c03.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g21_c04.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g21_c05.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g21_c06.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g21_c07.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g22_c01.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g22_c02.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g22_c03.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g22_c04.avi,contrast
RockClimbingIndoor/v_RockClimbingIndoor_g22_c05.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g22_c06.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g22_c07.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g23_c01.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g23_c02.avi,defocus
RockClimbingIndoor/v_RockClimbingIndoor_g23_c03.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g23_c04.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g23_c05.avi,shot
RockClimbingIndoor/v_RockClimbingIndoor_g23_c06.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g24_c01.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g24_c02.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g24_c03.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g24_c04.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g24_c05.avi,gauss
RockClimbingIndoor/v_RockClimbingIndoor_g24_c06.avi,impulse
RockClimbingIndoor/v_RockClimbingIndoor_g24_c07.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g25_c01.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g25_c02.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g25_c03.avi,motion
RockClimbingIndoor/v_RockClimbingIndoor_g25_c04.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g25_c05.avi,rain
RockClimbingIndoor/v_RockClimbingIndoor_g25_c06.avi,pepper
RockClimbingIndoor/v_RockClimbingIndoor_g25_c07.avi,shot
RockClimbingIndoor/v_RockClimbingIndoor_g26_c01.avi,salt
RockClimbingIndoor/v_RockClimbingIndoor_g26_c02.avi,zoom
RockClimbingIndoor/v_RockClimbingIndoor_g26_c03.avi,h265_abr
RockClimbingIndoor/v_RockClimbingIndoor_g26_c04.avi,motion
RopeClimbing/v_RopeClimbing_g01_c01.avi,impulse
RopeClimbing/v_RopeClimbing_g01_c02.avi,zoom
RopeClimbing/v_RopeClimbing_g01_c03.avi,h265_abr
RopeClimbing/v_RopeClimbing_g01_c04.avi,defocus
RopeClimbing/v_RopeClimbing_g02_c01.avi,contrast
RopeClimbing/v_RopeClimbing_g02_c02.avi,rain
RopeClimbing/v_RopeClimbing_g02_c03.avi,pepper
RopeClimbing/v_RopeClimbing_g02_c04.avi,shot
RopeClimbing/v_RopeClimbing_g02_c05.avi,motion
RopeClimbing/v_RopeClimbing_g02_c06.avi,shot
RopeClimbing/v_RopeClimbing_g03_c01.avi,defocus
RopeClimbing/v_RopeClimbing_g03_c02.avi,h265_abr
RopeClimbing/v_RopeClimbing_g03_c03.avi,motion
RopeClimbing/v_RopeClimbing_g03_c04.avi,jpeg
RopeClimbing/v_RopeClimbing_g04_c01.avi,impulse
RopeClimbing/v_RopeClimbing_g04_c02.avi,gauss
